hh_id,exp_food_01,exp_alcohol_02,exp_clothing_03,exp_housing_04,exp_furniture_05,exp_health_06,exp_transport_07,exp_communication_08,exp_recreation_09,exp_education_10,exp_restaurants_11,exp_other_12,exp_total,share_food_01,share_alcohol_02,share_clothing_03,share_housing_04,share_furniture_05,share_health_06,share_transport_07,share_communication_08,share_recreation_09,share_education_10,share_restaurants_11,share_other_12
12431,3612.9,0.0,953.0,3638.326875,100.1,40.0,143.0,460.75,10.0,0.0,0.0,0.0,8958.076875,0.4033120110950153,0.0,0.10638444091271543,0.40615044119053734,0.011174273384431074,0.004465244109662767,0.01596324769204439,0.051434030588178,0.0011163110274156917,0.0,0.0,0.0
12432,4761.8,0.0,1807.0,8363.860499999999,247.2,1663.0,100.0,106.6,30.0,1010.0,351.7,0.0,18441.160499999998,0.2582158536063932,0.0,0.09798732568918318,0.4535430674224651,0.013404796297933636,0.09017870648650339,0.005422652224083187,0.005780547270872676,0.001626795667224956,0.05476878746324018,0.019071467872100567,0.0
12433,4514.5,0.0,2350.0,3336.6568125,140.4,1143.6,260.0,633.75,10.0,0.0,598.0,0.0,12986.9068125,0.34761934194020383,0.0,0.18095147935751002,0.256924675034123,0.010810888383742301,0.08805791991202062,0.020020163673596852,0.04879914895439233,0.0007700062951383406,0.0,0.046046376449272765,0.0
12434,5371.24,0.0,2100.0,3195.560625,195.0,389.2,0.0,435.5,0.0,45.5,0.0,0.0,11732.000625,0.4578281379012456,0.0,0.17899760382939803,0.2723798546507493,0.016621206069872673,0.033174222576381765,0.0,0.03712069355604897,0.0,0.0038782814163036234,0.0,0.0
12435,2535.45,0.0,960.0,1875.8327499999998,50.7,2343.2,0.0,0.0,0.0,0.0,0.0,0.0,7765.182749999999,0.32651517441749844,0.0,0.12362877100348992,0.24156968488603828,0.006529144468621812,0.3017572252243516,0.0,0.0,0.0,0.0,0.0,0.0
12436,2535.55,0.0,108.0,2349.7365625,93.6,193.4,0.0,116.35,0.0,200.0,62.4,0.0,5659.0365625,0.4480532988251037,0.0,0.01908452062594356,0.4152184804867127,0.01653991787581775,0.034175428602384116,0.0,0.0205600368039679,0.0,0.035341704862858446,0.011026611917211835,0.0
12437,3373.3,0.0,813.0,4164.039624999999,460.4,216.0,130.0,685.0,10.0,0.0,156.0,3.0,10010.739625,0.33696810888735906,0.0,0.08121278051920165,0.41595724002261214,0.045990607811857855,0.02157682729661446,0.012986053465554998,0.06842651249157826,0.0009989271896580767,0.0,0.015583264158665998,0.00029967815689742306
12438,5647.35,0.0,3800.0,3442.560625,312.0,729.0,0.0,641.55,20.1,1098.9,0.0,0.0,15691.460625,0.3598995743584578,0.0,0.24216993502477085,0.21939070601975907,0.01988342624413908,0.0464583901665942,0.0,0.04088529521451098,0.0012809514984204985,0.07003172147334755,0.0,0.0
12439,2996.85,0.0,250.0,4225.7934375,560.2,1887.8,0.0,139.1,10.0,300.0,0.0,0.0,10369.743437500001,0.2889994355272591,0.0,0.024108600324278754,0.40751186015059015,0.054022551606643834,0.18204886276869373,0.0,0.013414025220428697,0.0009643440129711501,0.028930320389134505,0.0,0.0
12440,3591.7599999999998,0.0,723.0,2230.4468125000003,285.8,315.8,0.0,0.0,3.5,0.0,0.0,0.0,7150.306812500001,0.5023225008640144,0.0,0.10111454220902355,0.3119372176590779,0.03997031281236367,0.04416593697041444,0.0,0.0,0.0004894894851059232,0.0,0.0,0.0
12441,4499.425,0.0,1864.0,3994.931125,182.5,403.0,600.0,476.35,10.0,0.0,0.0,0.0,12030.206125,0.3740106323406824,0.0,0.15494331357518615,0.3320750354142415,0.015170147385982548,0.033499010392060095,0.04987445715939468,0.03959616277979609,0.000831240952656578,0.0,0.0,0.0
12442,1277.46,0.0,333.0,2231.0599375,61.1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.6199375,0.3240951741304206,0.0,0.084483031159825,0.5660261448025518,0.015501240852448372,0.009894409054754279,0.0,0.0,0.0,0.0,0.0,0.0
12443,10003.9,1456.0,903.0,3262.65625,81.0,1588.5,0.0,1267.6,100.0,0.0,0.0,0.0,18662.65625,0.5360383787811556,0.07801676141358495,0.048385395299771435,0.1748227158178515,0.004340218183035976,0.0851165010339833,0.0,0.06792173541748646,0.005358294053130834,0.0,0.0,0.0
12444,768.5899999999999,624.0,35.0,2552.4861874999997,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0761875,0.19024146187589686,0.1544525328335779,0.008663202963421839,0.6317915972469517,0.0,0.014851205080151723,0.0,0.0,0.0,0.0,0.0,0.0
12445,2924.2,596.7,162.0,3407.8673124999996,106.6,265.0,0.0,1310.9,10.0,0.0,88.4,0.0,8871.6673125,0.329611097553203,0.06725905954106978,0.018260378155946548,0.38412929525641515,0.012015779700147541,0.02987037167485083,0.0,0.14776252916438476,0.0011271838367868238,0.0,0.009964305117195524,0.0
12446,3668.9,260.0,168.0,3510.2239375,0.0,332.0,156.0,298.35,12.0,0.0,10.4,0.0,8415.8739375,0.43594997111968087,0.030893998880077687,0.019962276199434813,0.41709559382287265,0.0,0.039449260108406894,0.018536399328046613,0.03545086371488915,0.001425876871388201,0.0,0.0012357599552031075,0.0
12447,1865.49,0.0,874.0,3493.1083125,184.35,1001.1,20.0,655.85,238.0,0.0,282.0,0.0,8613.898312500001,0.21656745091742105,0.0,0.1014639328550815,0.40552003120712476,0.021401459979215418,0.11621915695792001,0.0023218291271185697,0.07613858165103571,0.027629766612710983,0.0,0.032737790692371836,0.0
12448,4754.25,0.0,2628.5,4889.2011875,589.6,516.5,607.0,832.8,165.0,560.0,665.6,0.0,16208.451187499999,0.2933192039759166,0.0,0.1621684866489345,0.3016451807110703,0.03637608511630656,0.03186609220246325,0.03744959916146214,0.05138060326468809,0.010179874566130566,0.03454987731535222,0.041064997037675785,0.0
12449,4951.75,0.0,1280.0,3247.56725,397.5,401.8,0.0,549.25,20.0,0.0,0.0,0.0,10847.86725,0.4564722157712614,0.0,0.11799554423935268,0.29937380087316245,0.036643147527455226,0.037039538808884304,0.0,0.05063207240114411,0.0018436803787398857,0.0,0.0,0.0
12450,4916.46,0.0,2170.0,4597.135125,2229.7,1184.5,0.0,1112.0,270.0,0.0,0.0,0.0,16479.795125,0.29833259228700515,0.0,0.13167639424764996,0.27895584199503204,0.13529901209861064,0.0718758935420928,0.0,0.06747656700616901,0.016383698823440318,0.0,0.0,0.0
12451,2703.38,0.0,1150.0,2903.32309375,219.4,320.0,0.0,81.25,394.0,440.0,0.0,0.0,8211.35309375,0.3292246684724414,0.0,0.14004999990504763,0.3535742600034871,0.026719104329710825,0.03897043475618717,0.0,0.009894836949813147,0.047982347793555445,0.053584347789757354,0.0,0.0
12452,3060.11,3445.0,1058.0,2470.201375,251.3,1098.0,0.0,195.0,10.0,430.0,0.0,0.0,12017.611375,0.25463545995220704,0.286662623087194,0.08803746160413678,0.2055484486824654,0.02091097741126614,0.09136591005797938,0.0,0.016226186212482677,0.0008321121134606501,0.035780820878807955,0.0,0.0
12453,3293.43,0.0,0.0,2624.2183125,407.8,200.2,0.0,48.75,0.0,0.0,0.0,0.0,6574.3983124999995,0.5009477435734542,0.0,0.0,0.3991571833289345,0.06202849000259749,0.030451455857086845,0.0,0.007415127237926992,0.0,0.0,0.0,0.0
12454,5362.43,0.0,0.0,3081.969875,326.7,3703.9,336.0,963.3,8.75,0.0,0.0,0.0,13783.049874999999,0.389059754454382,0.0,0.0,0.22360579864041158,0.02370302675843724,0.2687286220097205,0.024377768566987795,0.06989019184696232,0.0006348377230986404,0.0,0.0,0.0
12455,4089.35,0.0,278.0,1709.616375,274.3,619.0,416.0,152.1,10.0,90.0,0.0,0.0,7638.366375,0.5353697111707345,0.0,0.03639521677172758,0.2238196351245328,0.035910820001744156,0.08103827043776753,0.05446190711164991,0.019912634787696996,0.0013091804594146613,0.011782624134731952,0.0,0.0
12456,5206.45,1755.0,198.0,3051.03678125,253.5,258.2,260.0,150.8,5.0,0.0,0.0,0.0,11137.98678125,0.46744982753657816,0.1575688707904032,0.01777700080712241,0.2739307238527344,0.02275994800305824,0.023181927315146497,0.023343536413393068,0.013539251119767979,0.0004489141617960205,0.0,0.0,0.0
12457,6186.2,364.0,765.0,3153.165375,387.9,852.5,260.0,419.9,10.0,0.0,0.0,0.0,12398.665375,0.49894079829539717,0.029357998541839025,0.061700189243150697,0.25431490242150356,0.03128562536917406,0.06875740043109277,0.020969998958456446,0.033866548317907155,0.000806538421479094,0.0,0.0,0.0
12458,6419.65,254.8,1140.0,2439.262640625,161.0,654.0,996.0,384.8,10.0,0.0,0.0,0.0,12459.512640624998,0.5152408593469652,0.020450238091111936,0.09149635566667036,0.1957751246763566,0.01292185373888941,0.05249001456666878,0.07993892126666989,0.030884033035556802,0.0008025996111111434,0.0,0.0,0.0
12459,4309.19,0.0,960.0,2534.251125,5.0,175.5,336.7,33.15,17.0,120.0,0.0,0.0,8490.791125,0.5075133679018632,0.0,0.1130636693173865,0.29847055329605693,0.0005888732776947213,0.02066945204708472,0.03965472651996253,0.003904229831116002,0.0020021691441620523,0.014132958664673312,0.0,0.0
12460,3536.5,0.0,566.0,2909.262640625,192.8,303.0,0.0,16.9,5.0,0.0,0.0,0.0,7529.462640625,0.46968823258633563,0.0,0.07517136707022931,0.38638383367866874,0.025606076980813096,0.040241915587066225,0.0,0.0022445160838990732,0.0006640580129878915,0.0,0.0,0.0
12461,3909.39,0.0,1200.0,2727.5300625,110.5,965.6,0.0,683.15,3.4,0.0,520.0,0.0,10119.570062499999,0.3863197720708503,0.0,0.11858211293450394,0.26953023158635797,0.010919436232718904,0.09541907354129751,0.0,0.06750780870933863,0.0003359826533144278,0.0,0.05138558227161837,0.0
12462,3071.7,0.0,806.0,1720.7626406250001,101.1,111.0,0.0,317.85,10.0,0.0,0.0,0.0,6138.412640625,0.5004062417816287,0.0,0.13130430409089194,0.2803269739861926,0.01647005600941585,0.01808285081152482,0.0,0.05178048766165014,0.0016290856586959298,0.0,0.0,0.0
12463,4600.9,0.0,1403.0,2053.2349062499998,100.1,176.4,62.4,32.5,30.2,0.0,0.0,0.0,8458.73490625,0.5439229448602866,0.0,0.16586404652111153,0.24273545973558094,0.011833920924278877,0.02085418232809984,0.007376989667082936,0.003842182118272363,0.003570273845286934,0.0,0.0,0.0
12464,3971.31,0.0,1780.0,1356.151125,116.6,60.0,600.0,509.59999999999997,5.1,0.0,312.0,0.0,8710.761124999999,0.4559084955965889,0.0,0.20434494465602743,0.15568686886704178,0.013385741880276853,0.006888031842338003,0.06888031842338004,0.05850235044759077,0.0005854827065987302,0.0,0.03581776558015762,0.0
12465,3036.7,0.0,1440.0,1750.7626406250001,0.0,92.0,520.0,16.9,0.0,0.0,0.0,0.0,6856.362640625,0.44290247747502254,0.0,0.21002389684988063,0.2553486057244789,0.0,0.013418193409853485,0.07584196275134578,0.0024648637894187377,0.0,0.0,0.0,0.0
12466,2204.0099999999998,0.0,1071.0,1777.7626406250001,39.0,48.0,1969.5,0.0,0.0,0.0,728.0,0.0,7837.272640625,0.28122155513327096,0.0,0.1366546819423384,0.22683434941510833,0.004976220911065544,0.0061245795828499,0.25129915600881,0.0,0.0,0.0,0.09288945700655682,0.0
12467,7246.7,0.0,580.0,3621.0873125,889.4,1429.9,0.0,902.25,10.0,0.0,0.0,0.0,14679.3373125,0.4936666993699481,0.0,0.03951132041268025,0.24667920870082533,0.06058856616385829,0.09740902941050256,0.0,0.061463946279897846,0.0006812296622875904,0.0,0.0,0.0
12468,5859.25,0.0,1524.4,1060.0,960.4,629.75,0.0,668.75,80.0,0.0,0.0,0.0,10782.55,0.5434011435142894,0.0,0.14137657604184542,0.0983069867517424,0.08906983969469189,0.05840455179897149,0.0,0.06202150697191296,0.007419395226546596,0.0,0.0,0.0
12469,5401.5,1586.0,1382.0,4145.0,34.0,1203.2,0.0,180.7,10.0,0.0,0.0,0.0,13942.4,0.3874153660775763,0.1137537296304797,0.09912210236401194,0.29729458342896486,0.002438604544411292,0.08629791140693138,0.0,0.012960465916915308,0.0007172366307092036,0.0,0.0,0.0
12470,1789.65,0.0,432.0,1836.897625,24.1,281.0,0.0,32.5,0.0,0.0,0.0,0.0,4396.1476250000005,0.4070950642836977,0.0,0.09826785559777464,0.41784257074397035,0.005482072499783262,0.06391960051614508,0.0,0.007392836358628879,0.0,0.0,0.0,0.0
12471,1990.15,0.0,232.0,2054.5929375,104.5,232.0,0.0,81.25,0.0,0.0,0.0,0.0,4694.4929375,0.4239328989298325,0.0,0.04941960784449471,0.43766024677292426,0.022260125085128004,0.04941960784449471,0.0,0.01730751352312584,0.0,0.0,0.0,0.0
12472,3968.05,0.0,1415.0,4334.6798125000005,143.5,5105.6,0.0,663.75,10.0,0.0,0.0,0.0,15640.579812500002,0.253702231475378,0.0,0.09046979184679121,0.2771431663317053,0.009174851681989074,0.3264329111328461,0.0,0.0424376850447404,0.0006393624865497613,0.0,0.0,0.0
12473,5047.9,0.0,3446.0,2330.604375,338.5,2533.8,0.0,837.85,124.0,0.0,1120.6,0.0,15779.254375,0.31990738472393754,0.0,0.2183880123930127,0.14770053892359536,0.021452217700242252,0.1605779297160231,0.0,0.05309819970501616,0.007858419482511194,0.0,0.07101729735566165,0.0
12474,3437.75,3640.0,3464.0,2823.093375,217.8,140.0,30.0,260.0,122.0,0.0,1142.4,0.0,15277.043375,0.22502718069293956,0.23826599890111264,0.2267454451080918,0.18479317664436493,0.01425668531886328,0.009164076880812024,0.0019637307601740052,0.017018999921508047,0.007985838424707622,0.0,0.07477886734742613,0.0
12475,3872.45,0.0,433.0,3566.0565625,18.5,549.2,1735.0,317.85,20.0,0.0,0.0,0.0,10512.0565625,0.3683817697304176,0.0,0.041190798149303626,0.3392349100575913,0.0017598839855938037,0.052244772156114436,0.16504857918947294,0.030236709449783274,0.001902577281723031,0.0,0.0,0.0
12476,3934.9,1105.0,1102.0,2456.5,312.3,677.5,0.0,0.0,10.0,0.0,0.0,0.0,9598.199999999999,0.4099622845950283,0.11512575274530643,0.11481319414056804,0.2559334041799504,0.03253735075326624,0.07058615157008606,0.0,0.0,0.0010418620157946284,0.0,0.0,0.0
12477,7088.81,1579.5,882.0,4225.2798125,682.9,238.0,0.0,633.75,10.0,0.0,702.0,0.0,16042.239812500002,0.44188405626977656,0.09845881986935917,0.05497985383018347,0.2633846558762755,0.04256886868552414,0.014835833573224112,0.0,0.03950508204634782,0.0006233543518161392,0.0,0.04375947549749297,0.0
12478,3820.84,0.0,1454.0,3567.83725,60.0,1447.0,0.0,361.4,7.0,0.0,0.0,0.0,10718.07725,0.35648558140407133,0.0,0.13565866023217923,0.33288034474653555,0.005598018991699281,0.13500555801648098,0.0,0.03371873439333533,0.0006531022156982494,0.0,0.0,0.0
12479,3312.4,0.0,2391.0,2378.3695625,262.6,249.25,195.0,954.1,30.0,0.0,0.0,0.0,9772.719562499999,0.33894352322462856,0.0,0.24466065814215882,0.2433682402620361,0.026870718874166002,0.02550467128479008,0.019953504114479704,0.0976289142339748,0.003069769863766108,0.0,0.0,0.0
12480,2918.6,0.0,459.4,1832.251125,217.5,911.5,242.5,97.5,0.0,0.0,0.0,0.0,6679.251125,0.4369651545329492,0.0,0.06878016583034224,0.27431984375344176,0.032563530840442834,0.13646739476351102,0.03630646541980408,0.014597444859508858,0.0,0.0,0.0,0.0
12481,4422.85,0.0,727.0,4696.6074375,231.0,987.0,447.5,178.1,20.0,120.0,114.4,0.0,11944.457437500001,0.3702847134868029,0.0,0.06086505007063448,0.3932039158810891,0.01933951384637767,0.08263246825270458,0.037465075524909124,0.01491068145471802,0.0016744167832361619,0.01004650069941697,0.009577664000110847,0.0
12482,4120.7,0.0,2064.0,2169.1985624999998,150.7,984.0,355.0,243.75,0.0,0.0,208.0,0.0,10295.3485625,0.4002487118318001,0.0,0.20047888495178864,0.21069695205863506,0.014637678276276428,0.09557714282585272,0.034481591161765975,0.02367574041036748,0.0,0.0,0.020203298483513585,0.0
12483,2141.05,0.0,133.0,1417.7626406250001,234.5,1378.0,234.0,185.89999999999998,6.0,0.0,0.0,0.0,5730.212640625001,0.37364232957443505,0.0,0.02321030794862327,0.24741885328541022,0.0409234376988884,0.24047973197896894,0.04083618090208906,0.032442077049992975,0.0010470815615920273,0.0,0.0,0.0
12484,5196.55,1690.0,1973.0,3903.1695625,683.2,3547.22,735.0,607.1,550.0,300.0,9.1,0.0,19194.339562499998,0.27073346197086695,0.0880467907998124,0.1027907208568224,0.20335003190865847,0.03559382690794783,0.18480552500645595,0.03829253919400125,0.031629116387317226,0.028654281029524747,0.015629607834286224,0.00047409810430668216,0.0
12485,3774.4500000000003,0.0,2506.0,1679.73775,619.0,2639.0,0.0,195.0,20.0,0.0,182.0,0.0,11615.187750000001,0.32495815661696903,0.0,0.215752001081515,0.1446156348183007,0.053292293962273654,0.22720252627857865,0.0,0.01678836401073241,0.0017218834882802474,0.0,0.01566913974335025,0.0
12486,5463.19,0.0,1145.0,3638.9319375,630.1,339.8,0.0,1191.8,20.0,450.0,0.0,0.0,12878.8219375,0.4241995134735513,0.0,0.08890564723672731,0.2825516149815158,0.048925282378918675,0.02638440081313532,0.0,0.09253951997967826,0.0015529370696371583,0.03494108406683606,0.0,0.0
12487,5455.4,0.0,211.0,8477.3463125,680.0,2126.0,0.0,0.0,10.0,0.0,0.0,0.0,16959.7463125,0.3216675473488159,0.0,0.012441223831543087,0.4998510093427437,0.040094939362318956,0.1253556486533678,0.0,0.0,0.0005896314612105728,0.0,0.0,0.0
12488,6294.26,1755.0,1022.5,2782.2927499999996,367.0,509.1,1640.0,460.84999999999997,550.0,350.0,130.0,0.0,15861.00275,0.39683871815733723,0.11064874192774476,0.06446628981260344,0.17541720368215682,0.023138511844719274,0.03209759231647571,0.10339825456495808,0.0290555400099152,0.03467624390897984,0.02206670066935081,0.008196203105758871,0.0
12489,3932.1,1820.0,2820.0,2942.7262499999997,312.5,1520.0,380.0,312.65,17.0,0.0,520.0,0.0,14576.97625,0.26974730098774774,0.12485442582785301,0.19345575870029974,0.20187494302873682,0.0214379165226396,0.10427402596611901,0.026068506491529753,0.021448206722570463,0.001166222658831594,0.0,0.03567269309367229,0.0
12490,8908.15,0.0,4068.0,3233.762640625,395.3,1845.3,600.0,211.25,25.0,232.0,0.0,0.0,19518.762640625,0.4563890736321161,0.0,0.20841485061830442,0.16567457170130606,0.020252308370062866,0.09453980428858336,0.030739653483525725,0.010822919663991348,0.0012808188951469051,0.01188599934696328,0.0,0.0
12491,13546.55,0.0,1184.0,2620.36453125,240.7,1476.7,304.2,453.70000000000005,530.0,0.0,312.0,0.0,20668.21453125,0.6554291363444984,0.0,0.05728603204741326,0.12678233658200383,0.011645901954233422,0.07144787459832362,0.014718252490560062,0.02195158170600625,0.02564324069689952,0.0,0.015095643580061604,0.0
12492,8378.74,0.0,3504.0,2406.63921875,394.7,366.0,185.0,1016.55,0.0,0.0,0.0,0.0,16251.62921875,0.5155630790747546,0.0,0.2156091523400822,0.1480860279517937,0.024286795784426496,0.022520818994426393,0.011383474081882195,0.06255065177263429,0.0,0.0,0.0,0.0
12493,3510.02,0.0,2456.0,1835.300125,200.85,593.6,294.4,130.0,0.0,0.0,0.0,0.0,9020.170125,0.3891301329530079,0.0,0.2722786783359033,0.20346624282765396,0.022266764065051375,0.06580807144144635,0.03263796535101381,0.014412145025923221,0.0,0.0,0.0,0.0
12494,5703.35,2814.5,2328.0,1641.06925,431.3,3826.5,195.0,325.0,0.0,0.0,0.0,0.0,17264.719250000002,0.3303471036750279,0.16302031670743788,0.13484146288680599,0.09505334122360547,0.024981582020223117,0.22163696638159927,0.011294710164487614,0.01882451694081269,0.0,0.0,0.0,0.0
12495,8187.49,1501.5,3596.0,3738.53775,479.0,892.8,424.0,842.4,171.0,0.0,587.6,0.0,20420.32775,0.4009480210228261,0.07352967192213651,0.17609903445354838,0.1830792235937545,0.023457018215586673,0.04372113958846718,0.020763623639684235,0.04125301074073113,0.00837400859053303,0.0,0.028775248232732212,0.0
12496,8549.66,1820.0,3820.0,2670.100125,274.8,3689.8,19.5,403.0,10.0,0.0,0.0,0.0,21256.860125,0.40220709689597206,0.08561941835706556,0.17970669127691785,0.12561121959210333,0.012927591299187703,0.17358160980983547,0.0009173509109685596,0.018958585493350232,0.00047043636459926134,0.0,0.0,0.0
12497,2890.4,877.5,0.0,1573.9299375,256.0,799.0,65.0,52.5,0.0,0.0,0.0,0.0,6514.329937500001,0.44369874226991435,0.1347030329164994,0.0,0.2416104116003719,0.039297978833759364,0.12265267612567865,0.009978002438259213,0.008059155815517057,0.0,0.0,0.0,0.0
12498,4814.85,884.0,1964.0,3105.55075,323.7,1826.9,260.0,178.75,20.0,0.0,0.0,0.0,13377.750750000001,0.35991476369822484,0.06607986772365301,0.1468109278385232,0.2321429669333613,0.024196892739984707,0.13656256826282998,0.019435255212839123,0.013361737958826897,0.0014950196317568556,0.0,0.0,0.0
12499,2654.92,0.0,40.0,1182.84309375,272.0,1456.0,0.0,0.0,2.0,0.0,0.0,0.0,5607.76309375,0.4734365478026307,0.0,0.007132968945243257,0.2109295763703552,0.04850418882765415,0.25964006960685454,0.0,0.0,0.00035664844726216284,0.0,0.0,0.0
12500,4673.05,845.0,420.0,1324.9789375,125.6,127.6,26.0,52.0,10.0,0.0,179.4,0.0,7783.6289375,0.6003690614651683,0.1085611874339173,0.05395940677188789,0.17022637488749123,0.016136432120355045,0.01639338167641165,0.003340344228735917,0.006680688457471834,0.001284747780283045,0.0,0.023048375178277826,0.0
12501,3314.81,884.0,876.0,1578.7626406250001,260.5,432.0,60.0,48.75,0.0,280.0,0.0,0.0,7734.822640625,0.42855669147342623,0.1142883348555449,0.11325405128219156,0.204111033177799,0.03367885885731838,0.055851312961080764,0.007757126800150106,0.006302665525121961,0.0,0.03619992506736716,0.0,0.0
12502,5402.34,1905.8,1200.0,2274.55075,169.5,1378.0,0.0,260.0,10.0,0.0,182.0,0.0,12782.19075,0.4226458598264934,0.14909807225338115,0.09388062058141325,0.17794686329493245,0.01326063765712462,0.10780624596765621,0.0,0.02034080112597287,0.0007823385048451104,0.0,0.014238560788181009,0.0
12503,9513.0,0.0,1120.0,3158.7001250000003,351.0,3635.0,0.0,992.4000000000001,620.0,0.0,0.0,0.0,19390.100124999997,0.4906111850208923,0.0,0.05776143458671285,0.16290272379395465,0.018102021017800188,0.18746679885955464,0.0,0.051180756860583786,0.03197507986050176,0.0,0.0,0.0
12504,5140.2,0.0,677.0,1924.000125,246.2,556.1,26.0,32.5,2412.0,0.0,39.0,284.0,11337.000124999999,0.45340036546925594,0.0,0.059715973585208026,0.16970980892531307,0.0217165032447241,0.049051776825308986,0.0022933756472901163,0.0028667195591126453,0.21275469466399077,0.0,0.0034400634709351743,0.02505071860886127
12505,3224.1,0.0,2460.0,2007.86565625,0.0,422.4,0.0,195.0,0.0,0.0,0.0,0.0,8309.36565625,0.38800795793298015,0.0,0.2960514799525856,0.241638861414139,0.0,0.05083420533820006,0.0,0.0234674953620952,0.0,0.0,0.0,0.0
